miRNA_id	proB	preB	immatureB	matureB
mmu-miR-200a-3p	0.21	0.24	0.24	0.16
mmu-miR-382-3p	0.05	0.01	0.01	0.00
mmu-miR-92a-3p	644.24	1136.85	106.05	70.45
mmu-miR-92b-3p	1.31	0.19	0.89	0.01
mmu-miR-32-5p	0.10	0.14	0.07	0.00
mmu-miR-363-3p	13.38	18.33	9.94	0.04
mmu-miR-192-5p	37.21	102.43	57.85	0.80
mmu-miR-331-3p	5.95	6.39	5.26	0.00
mmu-miR-301a-3p	0.49	0.48	0.14	0.00
mmu-miR-301b-3p	0.32	0.14	0.07	0.00
mmu-miR-130a-3p	2.38	2.16	0.62	0.00
mmu-miR-130b-3p	30.29	34.52	17.49	0.03
mmu-miR-324-5p	0.40	0.32	0.24	0.03
mmu-miR-326-3p	0.07	0.04	0.04	0.00
mmu-miR-330-5p	0.06	0.09	0.01	0.01
mmu-miR-340-5p	24.33	24.89	30.37	0.06
mmu-miR-212-5p	0.22	0.07	0.10	0.03
mmu-miR-186-5p	4.85	6.39	1.94	0.60
mmu-miR-29a-3p	163.60	138.20	131.56	187.08
mmu-miR-29c-3p	0.54	1.16	1.11	1.53
mmu-miR-29b-3p	0.75	0.50	0.12	0.02
mmu-miR-150-5p	3.47	0.61	33.09	5.18
mmu-miR-27a-3p	5.00	2.75	3.83	0.00
mmu-miR-27b-3p	18.38	28.19	4.91	0.09
mmu-miR-30d-5p	171.82	216.44	197.79	55.64
mmu-miR-30a-5p	4.39	4.62	1.55	0.16
mmu-miR-30b-5p	1.20	2.01	1.38	0.02
mmu-miR-30e-5p	15.81	22.91	14.61	4.51
mmu-miR-30c-5p	7.16	10.18	6.56	1.17
